Timestamp,Pressure_1(Bar),Flow_1(L/min),Temperature_1(C),Pressure_2(Bar),Flow_2(L/min),Temperature_2(C)
2025-08-18T16:24:12.631847,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:12.731935,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:12.832015,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:12.932118,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.032226,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.132312,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.232441,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.332586,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.432727,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.532843,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.632952,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.733034,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.833113,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:13.933230,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.033339,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.133421,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.233504,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.333585,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.433691,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.533808,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.633913,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.733991,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.834086,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:14.934205,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.034334,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.134440,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.234561,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.334664,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.434790,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.534920,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.635046,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.735147,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.835241,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:15.935385,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.035518,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.135611,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.235705,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.335817,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.435955,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.536098,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.636235,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.736350,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.836457,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:16.936582,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.036715,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.136834,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.236952,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.337065,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.437214,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.537349,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.637447,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.737546,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.837662,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:17.937791,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.037928,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.138033,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.238137,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.338241,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.438369,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.538507,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.638616,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.738717,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.838816,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:18.938951,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.039092,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.139217,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.239325,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.339447,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.439592,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.539727,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.639833,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.739947,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.840052,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:19.940203,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.040353,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.140461,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.240558,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.340689,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.440806,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.540936,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.641038,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.741140,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.841233,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:20.941358,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.041491,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.141585,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.241670,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.341793,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.441950,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.542082,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.642201,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.742304,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.842402,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:21.942524,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.042640,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.142745,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.242847,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.342940,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.443057,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.543174,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.643275,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.743386,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.843489,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:22.943605,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.043718,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.143816,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.243932,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.344091,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.444277,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.544397,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.644492,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.744579,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.844661,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:23.944765,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.044884,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.144991,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.245076,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.345157,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.445261,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.545377,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.645460,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.745539,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.845616,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:24.945717,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.045831,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.145915,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.245993,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.346074,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.446191,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.546307,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.646395,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.746473,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.846550,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:25.946652,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.046770,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.146873,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.246972,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.347072,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.447193,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.547322,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.647429,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.747546,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.847653,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:26.947790,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.047923,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.148040,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.248160,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.348285,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.448431,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.548576,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.648704,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.748810,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.848920,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:27.949064,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.049206,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.149332,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.249448,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.349558,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.449692,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.549835,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.649956,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.750058,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.850156,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:28.950284,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.050421,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.150545,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.250648,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.350751,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.450884,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.551019,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.651144,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.751260,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.851377,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:29.951523,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.051659,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.151768,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.251868,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.351970,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.452098,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.552236,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.652333,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.752423,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.852515,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:30.952651,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.052786,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.152892,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.252999,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.353093,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.453221,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.553363,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.653491,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.753598,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.853711,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:31.953846,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.053984,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.154081,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.254169,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.354261,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.454388,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.554532,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.654654,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.754748,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.854839,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:32.954978,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.055123,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.155247,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.255374,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.355526,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.455686,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.555831,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.655953,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.756039,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.856123,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:33.956237,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.056355,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.156402,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.256485,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.356576,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.456702,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.556828,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.656941,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.757057,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.857158,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:34.957288,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.057416,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.157527,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.257636,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.357776,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.457985,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.558117,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.658235,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.758352,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.858465,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:35.958604,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.058723,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.158818,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.258937,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.359070,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.459195,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.559271,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.659346,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.759449,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.859550,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:36.959679,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.059809,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.159945,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.260073,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.360203,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.460363,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.560490,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.660606,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.760724,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.860849,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:37.960996,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.061116,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.161227,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.261338,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.361469,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.461631,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.561765,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.661899,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.762293,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.862646,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:38.962994,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.063158,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.163309,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.263402,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.363506,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.463646,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.563765,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.663872,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.763968,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.864053,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:39.964161,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.064231,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.164325,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.264406,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.364501,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.464597,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.564712,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.664812,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.764913,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.865009,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:40.965121,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.065218,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.165327,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.265484,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.365728,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.465987,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.566231,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.666429,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.766569,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.866789,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:41.966976,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.067145,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.167277,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.267430,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.367555,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.467704,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.567837,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.667954,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.768050,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.868183,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:42.968340,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.068456,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.168579,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.268718,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.368849,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.468976,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.569104,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.669211,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.769327,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.869470,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:43.969623,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.069762,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.170074,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.270227,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.370355,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.470580,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.570731,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.670888,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.771029,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.871130,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:44.971370,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.071569,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.171705,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.271811,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.371922,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.472062,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.572216,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.672357,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.772479,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.872561,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:45.972668,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.072777,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.172920,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.273082,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.373190,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.473277,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.573403,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.673545,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.773709,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.873812,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:46.973926,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:47.074051,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:47.174264,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:47.274419,0.000,0.00,0.00,0.000,0.00,0.00
2025-08-18T16:24:47.374530,0.000,0.00,0.00,0.000,0.00,0.00
